MAPD,q4_dec_aarp063/Password@1
PDP,ATDD_ULAYER_PDP_01/Password@1
MAPD,Nice_med,q4_dec_aarp034/Password@1
MAPD,drug,q4_dec_aarp157/Password@1
MA,cosmos_eob,q3_sep_ulayer172/Password@1
PDP,rx_eob,ATDD_ULAYER_PDP_RX_EOB_01/Password@1
MAPD-PHR,q3_sep_ulayer155/Password@1
MAPD,COSMOS_dce1,q3_sep_ulayer213/Password@1
MAPD,COSMOS_dce2,q3_sep_ship084,SHIP,HIPwithRiderq4_dec_aarp030/Password@1
SHIP,MedSuppwithRider,q3_sep_ship033
SHIP,PHIP,q3_sep_phip_med001
MA,MAwithHIP,q3_sep_combo008
MAPD,MAPDwithHIP,q4_dec_combo017
PDP,PDPwithHIP,q3_sep_combo014
MA,MAwithMedSupp,q4_dec_combo021
MAPD,MAPDwithMedSupp,q1_combo_feb008
PDP,PDPwithMedSupp,q4_dec_combo024
AARP,TerminatedPlan,q3_sep_combo010
SHIP,Individual,q4_dec_ship033
MA,Individual,q4_dec_aarp145
MAPD,Individual,q4_dec_aarp454,,,
q4_dec_aarp319,PDP,Individual,,,
q4_dec_aarp998,PDP,SymphonixRx,,,
q4_dec_aarp999,PDP,WalgreensRx,,,
q4_dec_aarp474,PDP,MedicareRxSaverPlus,,,
q4_dec_aarp996,PDP,MedicareRxPreferred,,,
q1_aarp_feb156,MAPD,COSMOSCLAIMS,,,
q1_ship_feb110,SHIP,SHIPCALIMS,,,
q1_ship_apr212,SHIP,AARPIndividual,,,
q1_aarp_apr185,MA,AARPIndividual,,,
q1_aarp_apr163,MAPD,AARPIndividual,,,
q1_aarp_apr302,PDP,AARPIndividual,,,
q1_grp_feb131,MA,UHCGroup,,,
q1_grp_feb206,MAPD,UHCGroup,,,
q1_grp_feb292,PDP,UHCGroup,,,
q1_grp_feb369,MAPD,Group,,,
q1_aarp_feb291,PDP,RXCLAIMS,,,
q1_aarp_feb005,MA,NICECLAIMS,,,
q1_grp_feb069,MAPD,Group,,,
q1_aarp_feb291,PDP,RXCLAIMS,,,
q1_ship_feb011,SHIP,AARPIndividual,,,
q1_aarp_feb151,MA,AARPIndividual,,,
q2_jun_grp001,MAPD,AARPIndividual,,,
q1_aarp_feb294,PDP,AARPIndividual,,,
q1_grp_feb131,MA,UHCGroup,,,
q1_grp_feb206,MAPD,UHCGroup,,,
q1_grp_feb292,PDP,UHCGroup,,,
q1_grp_feb369,MAPD,Group,,,
q1_grp_feb094,MAPD,CALPERSGroup,,,
q1_grp_feb032,MAPD,SDCERAGroup,,,
q1_ship_feb031,SHIP,MedSupRider,,,
q1_grp_feb026,MAPD,GEORGIAGroup,,,
q1_grp_feb315,MAPD,TEXASERSGroup,,,
q1_grp_feb274,PDP,Group_LIS
q1_grp_feb384,MAPD,Group_Non_LIS
q1_grp_feb036,PDP,Group_Non_LIS
