q2_june_multiShipCombo003/Password@1,SHIP,SHIPAC,NON LIS,
q3_sep_aarp0046/Password@1,MAPD,NICE_EOB_R,,
q2_jun_ship0003486/Password@1,SHIP_ACTIVE,SHIP_EOB,,
auto_test_dce_004/Password@1,MAPD,withRider_footer,,
q2_jun_aarp0072/Password@1,MAPD,UhcMapdInd,,
q2_may_rally017/Password@1,MA,MA_DCE,
q2_may_combo006/Password@1,SSUP,SSUP_DCE,
q2_jun_aarp0135/Password@1,MAPD,MAPD_DCE,
q2_jun_aarp0043/Password@1,MAPD,MAPD_GROUP_DCE,
q2_jun_grp0022/Password@1,PDP,PDP_DCE,
q2_jun_grp0022/Password@1,PDP,PDP_GROUP_DCE,
q1_feb_ship_20_001/Password@1,SHIP,SHIP_DCE,
q2_jun_aarp0060/Password@1,MAPD,Individualwithpharmacy_DCE,,
q2_jun_aarp0024/Password@1,MAPD,Individualwithoutpharmacy_DCE,,
q2_jun_aarp0179/Password@1,PDP,IndAARPPDP_Pharmacylocator,,
q4_grp_dec0075/Password@1,MAPD,GroupMAPD_Pharmacylocator,,
q2_oct_uhc0001/Password@1,MAPD,Medica_Pharmacylocator,,
q3_sep_aarp00982/Password@1,MAPD,PCP_Pharmacylocator,,
q3_sep_UAT4_Group130/Password@1,MA,TexasRx_Pharmacylocator,,
q1_apr_uhc002/Password@1,MAPD,IndMAPDUHC_Pharmacylocator,,
q2_apr_aarp0250/Password@1,MAPD,IndAARPMAPD_Pharmacylocator,,
q3_sept_UAT4_AARP_016/Password@1,MA,IndAARPMA_Pharmacylocator,,
q1_uhc_ma001/Password@1,MA,IndUHCMA_Pharmacylocator,,
q2_jun_ship0190/Password@1,MA,IndSHIP_Pharmacylocator,,
q2_jun_grp0082/Password@1,MAPD,Peehip_Pharmacylocator,,
q3_sep_aarp0272/Password@1,PDP,Walgreen_Pharmacylocator,,
q1_feb_ship_20_001/Password@1,SHIP,IndSHIP_Pharmacylocator,,
q2_jun_grp0148/Password@1,MAPD,IDCardmember_grp,,
q3_sep_aarp0046/Password@1,MAPD,IDCardmember,,
q1_uhc_feb0021/Password@1,MA,IDCardmember,,
q2_jun_aarp0122/Password@2,PDP,IDCardmember,,
termuhcactiveaarp02/Password@1,MAPD,ACTIVETERM_Branding,NON LIS,
q3_sep_Active_combo_009/Password@1,MAPD,UHCAARPCOMBO_Branding,NON LIS,
q2_jun_aarp0135/Password@1,MAPD,AARPIndividual_Branding,NON LIS,
q1_grp_apr022/Password@1,MAPD,SHBP_Branding,NON LIS,
q3_sep_UAT4_UHC060/Password@1,MAPD,Individual_Branding,NON LIS,
q3_Sep_UAT4_Sofl022/Password@1,MAPD,PCP_Branding,NON LIS,
TESTVILLAGEUSER01/Password@1,MAPD,Villages_Branding,NON LIS,
q3_Sep_UAT4_Sofl019/Password@1,MAPD,Medica_Branding,NON LIS,
q2_jun_grp0080/Password@1,MAPD,ALPEEHIP_Branding,NON LIS,
q2_jun_grp0099/Password@1,MAPD,NCSHP_Branding,NON LIS,
q2_jun_grp0008/Password@1,MAPD,Calpers_Branding,NON LIS,
q4_grp_dec0003/Password@1,MAPD,TEXASERS_Branding,NON LIS,
activeshipmember_001/Password@1,SHIP,SHIPOnly_Branding,NON LIS,
ma_nice_term/Password@1,MA,Terminated_Group_MA_NICE_ContactUs,,
q2_jun_grp0440/Password@1,MAPD,Terminated_Group_MAPD_COSMOS_ContactUs,,
q2_jun_ssup001/Password@1,SSP,Terminated_Group_SSP_ContactUs,,
q3_sep_uhc0061/Password@1,MA,Terminated_Individual_MA_COSMOS_ContactUs,,
q2_jun_aarp0059/Password@2,MAPD,Terminated_Individual_MAPD_NICE_ContactUs,,
q2_jun_grp008/Password@1,MAPD,CALPERSGroup_ContactUs,,
q2_jun_grp0090/Password@1,MAPD,GEORGIAGroup_ContactUs,,
q4_grp_dec0003/Password@1,MAPD,TEXASERSGroup_ContactUs,,
CALPERS_ATDD_GetStarted/Password@1,MAPD,CALPERSGroup_ContactUs_GetStarted,,
GAdch_ATDD_GetStarted/Password@1,MAPD,GEORGIAGroup_ContactUs_GetStarted,,
TexasERS_ATDD_GetStarted/Password@1,MAPD,TEXASERSGroup_ContactUs_GetStarted,,
CALPERS_ATDD_SendMessage/Password@1,MAPD,CALPERSGroup_ContactUs_SendMessage,,
GAdch_ATDD_SendMessage/Password@1,MAPD,GEORGIAGroup_ContactUs_SendMessage,,
TexasERS_ATDD_SendMessage/Password@1,MAPD,TEXASERSGroup_ContactUs_SendMessage,,
q2_jun_aarp0035/Password@1,MA_ContactUs,,,
q4_dec_uhc149/Password@1,MAPD,Ind_ContactUs,,
testMem30Apr19/Password@1,PDP,ContactUs,,
q2_jun_ship0259/Password@1,PHIP,SHIPCLAIMS_ContactUs,,
q2_jun_aarp0042/Password@1,MAPD_AARPIndividual,AARP_ProfilePref,,
q2_jun_uhc0050/Password@1,MA_UHC_GOGreen_Profilepref,,,
q3_sep_UAT4_AARP203/Password@1,MA_AARP_GOGreen_Profilepref,,,
q2_paid_Nice_seg007/Password@1,MA_001_AARP_GOGreen_Profilepref,,,
q2_jun_uhc0006/Password@1,MAPD_UHC_GOGreen_Profilepref,,,
q2_june_Cosmos_Seg140/Password@1,MAPD_AARP_GOGreen_Profilepref,,,
q2_jun_aarp0179/Password@1,PDP_AARP_GOGreen_Profilepref,,,
q2_jun_sofl0002/Password@1,PCP,PCP_SouthFlorida_ProfilePref,,
q1_feb_ship_20_001/Password@1,SHIP,SHIP_ProfilePref,
q3_sep_Active_combo_002/Password@1,SHIP,COMBO_SHIP_ProfilePref,
q2_jun_grp0099/Password@1,MAPD_GROUP_GOGreen_Profilepref,,,
q3_Sep_UAT4_Sofl019/Password@1,Medica,Medica_SouthFlorida_ProfilePref,,
q2_jun_grp0071/Password@1,PDP,PDP_Profilepref,,
q3_sep_Active_combo_005/Password@1,Combo_FED_SHIP,EPMPEnabled_ProfilePref,,
q3_sep_Active_combo_005/Password@1,Combo_PDP_SSUP,EPMPEnabled_ProfilePref,,
ssuponlymember01/Password@1,SSUP_ProfilePref,
ssuponlymember01/Password@1,SSUP,SSUP_ProfilePref,
q2_may_rally020/Password@1,Terminated_ProfilePref,,,
q2_jun_sofl0002/Password@1,PCP_ProfilePref,,,
q3_Sep_UAT4_Sofl019/Password@1,MEDICA_ProfilePref,,,
q2_june_preffec_006_1/Password@1,SHIP_MedSel_ProfilePref,,,
q4_RRRA_019/Password@1,MAPD,RewardsMember,
q2_may_rally002/Password@1,MA,RewardsMember,
q2_jun_aarp0179/Password@1,PDP,RewardsMember,
q2_june_combo0017/Password@1,COMBO,RewardsMember,
q1_feb_ship_20_001/Password@1,SHIP,RewardsMember,
q2_june_Cosmos_Seg002/Password@1,MA,AARP_Individual_order,,
q2_jun_aarp0062/Password@1,MAPD,AARP_Individual_order,,
q2_jun_aarp0112/Password@1,PDP,AARP_Individual_order,,
q2_jun_sofl0002/Password@1,PCP,Individual_order,,
q2_oct_uhc0001/Password@1,MEDICA,Individual_order,,
auto_test_dce_004/Password@1,MAPD,UHC_Individual_order,,
q2_may_UAT_Combo002/Password@1,SHIP,COMBO_EFT_MedSelectPlan_order,,
q2_may_UAT_Combo002/Password@1,SHIP,EFT_MedSelectPlan_order,,
q4_grp_dec0075/Password@1,MAPD,UHC_Group_order,,
q3_sep_UAT4_Group289/Password@1,MA,UHC_Group_order,,
q2_jun_grp0022/Password@1,PDP,UHC_Group_order,,
q3_sep_Active_combo_0008/Password@1,MAPD,COMBO_order,,
q3_sep_Active_combo_0008/Password@1,MEDSUPP,COMBO_order,,
q2_june_combo0017/Password@1,PDP,COMBO_order,,
q2_jun_grp0289/Password@1,SSUP,COMBO_order,,
q2_june_Cosmos_Seg078/Password@1,MAPD,AARP_Terminatedmember_order,,
q1_feb_ship_20_001/Password@1,SHIP,MEDSUPP_order,,
q2_apr_aarp0250/Password@1,MAPD,AARP_Individual_PnP,
q2_jun_uhc0009/Password@1,MAPD,UHC_Individual_PnP,
q2_jun_aarp0076/Password@3,PDP,Individual_PnP,
q3_Sep_UAT4_Sofl019/Password@1,MEDICA,Individual_PnP,
q2_jun_sofl0002/Password@1,PCP,Individual_PnP,
q2_may_combo006/Password@1,MAPD,COMBO_PnP,
preeffectiveFEDMAPD_001/Password@1,MAPD,PreEff_PnP,
q3_sep_UAT4_AARP010/Password@1,PDP,PreEff_PnP,
q3_sep_uhc0061/Password@1,MA,Individual_PnP,
q1_feb_ship_20_001/Password@1,SHIP,Individual_PnP,
q1_grp_apr031/Password@1,MAPD,Terminated_PnP,
q2_jun_grp0082/Password@1,MAPD,GROUP_PEEHIP_PnP,
q3_sep_uat4_Nice_006/Password@1,PDP,COMBO_PnP,
q3_sep_UAT4_UHC116/Password@1,PDP,COMBO_GROUP_PnP,
term_maaarp_ind01/Password@1,MA,UHCTerminatedmember_header,,
q4_aarp_dec001/Password@1,MAPD,AARPTerminatedmember_header,,
q1_feb_uhc_eft008/Password@1,MAPD,GroupLessSubsidy_header,,
q3_sep_UAT4_UHC013/Password@1,MAPD,Individual,header,
q3_sep_UAT4_AARP057/Password@1,PDP,Individual,header,
q2_jun_aarp0048/Password@1,MAPD,Medica_header,,
q3_Sep_UAT4_Sofl002/Password@1,MAPD,PCP,header,
q2_jun_grp0054/Password@1,MAPD,UHCGroup_header,,
q2_may_SHIP_001/Password@1,SHIP,Individual_header,,
q2_dec_grp0282/Password@1,SSUP,UHCGroup_header,,
q2_jun_grp0434/Password@1,MAPD,IndividualGroup_header,,
IndiGroup01/Password@1,PDP_SSP,comboAll100Subsidy_header,,
q3_sep_UAT4_AARP057/Password@1,PDP_SSP,comboAllNot100Subsidy_header,,
IndiGroup03/Password@1,PDP_SSP,comboSomeHas100Subsidy_header,,
q2_jun_uhc0050/Password@1,MA,Individual_BnC,,
q2_jun_uhc0050/Password@1,MA,Individual_BnC,NON LIS,
q1_feb_uhc146/Password@1,MA,Individual_BnC,IndEffectiveUHC,Rider
q2_jun_aarp0043/Password@1,MA,Individual_BnC,IndEffectiveAARP,NoRider
US1439786_ma_01/Password@1,MA,Individual_BnC,IndEffectiveAARP,Rider
MAALPeeHipGRP_eff/Password@1,MA,Group_BnC,GrpEffectiveUHC,NoRider
q2_jun_grp0390/Password@1,MA,Group_BnC,NON LIS,
q2_jun_grp0390/Password@1,MAGroup_BnC,SingleDeductible,,
q2_jun_grp0417/Password@1,MAGroup_BnC,NoDeductible,,
q2_jun_grp0376/Password@1,MAGroup1_BnC,DualDeductible,,
q2_jun_grp0443/Password@1,MAGroup2_BnC,DualDeductible,,
q1_feb_uhc_eft011/Password@1,MAPDGroup_BnC,NoDeductible,,
q2_jun_grp0097/Password@1,MAPD,Group_BnC,LIS 4,
q2_jun_grp0164/Password@1,MAPD,Group_BnC,NON LIS,
q2_jun_grp0372/Password@1,MAPDGroup_BnC,SingleDeductible,,
q2_jun_grp0434/Password@1,MAPD,Group_BnC,GrpEffectiveUHC,NoRider
ucpaarpmapd01/Password@1,MAPD,Individual_BnC,,
q2_jun_aarp0029/Password@1,MAPD,Individual_BnC,NON LIS,
q4_aarp_dec002/Password@1,MAPD,Individual_BnC,LIS 1,
q2_jun_aarp0007/Password@1,MAPD,Individual_BnC,IndEffectiveAARP,NoRider
q2_jun_aarp0054/Password@1,MAPD,Individual_BnC,IndEffectiveAARP,Rider
q2_jun_uhc0001/Password@1,MAPD,Individual_BnC,IndEffectiveUHC,NoRider
q2_jun_uhc0011/Password@1,MAPD,Individual_BnC,IndEffectiveUHC,Rider
q2_jun_uhc0018/Password@1,MAPD,IndividualUHCPayments_BnC,,
q4_grp_dec0079/Password@1,MAPD,Hartford_BnC,,
q2_aarp_dec0001/Password@1,MAPD,NICEBenefits_BnC,,
ucpaarpmapd01/Password@1,MAPD,memberWithoutProviderTiering_BnC,,
q3_sep_UAT4_AARP083/Password@1,MAPD,withoutWaysToSave_BnC,,
q2_jun_aarp0042/Password@1,MAPD,COSMOSOfficevisit_BnC,,
q2_jun_aarp0042/Password@1,MAPD,MAPDCOSMOS_BnC,,
q2_jun_uhc0032/Password@1,MAPD,withRider_BnC,,
q2_jun_aarp00042/Password@1,PCP,providerTier,,
q2_jun_aarp00042/Password@1,PCP,Individual_BnC,NON LIS,
q2_jun_aarp0112/Password@1,PDP,Individual_BnC,NON LIS,
q2_jun_aarp0074/Password@1,PDP,Individual_BnC,LIS 1,
q2_jun_aarp0076/Password@3,PDP,Individual_BnC,EffectivePDPAARP,NoRider
q2_jun_uhc0043/Password@1,PDP,Individual_BnC,EffectivePDPUHC,NoRider
q3_sep_UAT4_AARP171/Password@1,PDP,MailOrderPharamacy_BnC,,
q2_jun_aarp0082/Password@1,PDP,Wallgreens_BnC,,
q2_jun_grp0001/Password@1,PDP,Greenwich_BnC,,
ucpgrouppdptxers01/Password@1,PDP,TEXASERSGroup_BnC,,
q4_grp_dec204/Password@1,PDP,Group_BnC,NON LIS,
q3_sep_UAT4_Group088/Password@1,PDP,Group_BnC,LIS 1,
q2_jun_grp0052/Password@1,MAPDRX,Group_BnC,NON LIS,
q2_jun_grp0082/Password@1,Peehip,Group_BnC,,
q2_jun_grp0255/Password@1,SSUP,Group_BnC,,
eff_ssup_grp01/Password@11,SSUP,Group_BnC,GrpEffectiveSSUP,NoRider
q2_jun_ship0003/Password@1,MedSupp,Individual_BnC,EffectiveShipMedSupp,NoRider
q3_sep_Active_combo_006/Password@1,Combo,ComboFEDShip_BnC,,
q2_may_shipUAT001/Password@1,HIP,SHIP_BnC,,
q2_june_combo0017/Password@1,Combo,MAPDANDSHIP_BnC,,
q2_jun_sofl0005/Password@1,Medica,Individual_BnC,NON LIS,
medicamember001/Password@1,MEDICA,Individual_BnC,IndEffectiveMedica,NoRider
ucppcpmapd01/Password@1,PCP,Individual_BnC,IndEffectivePCP,NoRider
TESTVILLAGEUSER01/Password@1,MAPDVill,Individual_BnC,NON LIS,
q2_jun_uhc0040/Password@123,MAPD,MakeOneTimeCCTotal_Payments,,
q2_jun_aarp0141/Password@1,PDP,MakeOneTimeCCOther_Payments,,
q2_jun_uhc0040/Password@123,MAPD,SetupRecEFT_Payments,,
q2_jun_aarp0082/Password@1,PDP,SetupRecCC_Payments,,
q1_aarp_feb532/Password@1,MAPD,UpdateRecurrEFT_Payments, ,
q2_jun_aarp0141/Password@1,PDP,UpdateRecurrCC_Payments,,
q1_aarp_feb532/Password@1,MAPD,UpdateRecurrStop_Payments,,
q2_jun_ship0042/Password@1,SHIP,SHIPUpdate_Payments,,
PDPSSUPCrossCombo2/Password@1,PDP,ComboMakeOneTimeCCTotal_Payments,,
q4_dec_combocross0011/Password@1,PDP,ComboMakeOneTimeCCOther_Payments,,
q4_dec_combo0009_2/Password@1,PDP,ComboSetupRecEFT_Payments,,
q4_dec_combocross0011/Password@1,PDP,ComboStepuRecCC_Payments,,
PDPSSUPCrossCombo2/Password@1,PDP,ComboUpdateRecurrEFT_Payments,,
q4_dec_combocross0014/Password@1,PDP,ComboUpdateRecurrCC_Payments,,
PDPSSUPCrossCombo2/Password@1,PDP,ComboUpdateStopRec_Payments,,
q2_jun_ship0195/Password@1,SHIP,SHIPSetup_Payments,,
q3_sep_uhc0077/Password@1,MAPD,EPMPEnabled,Terminated,
q2_may_rally029/Password@1,MAPD,EPMPEnabled,Individual,
q4_oct_sofl0012/Password@1,MAPD,PCPProblemTicket,,
preeffectiveFEDMA_001/Password@1,IndMA,preeffectiveIndMA,NON LIS,
preeffectiveFEDMAPD_001/Password@1,IndMAPD,preeffectiveIndMAPD,NON LIS,
q2_june_NiceSeg_100/Password@1,IndMAPD,preeffectiveIndMAPD_002,NON LIS,
preeffectiveFEDPDP_001/Password@1,IndPDP,preeffectiveIndPDP,NON LIS,
preeffective_GroupMA_001/Password@1,GroupMA,preeffectiveGroupMA,NON LIS,
preeffectivegroupmapd_001/Password@1,GroupMAPD,preeffectiveGroupMAPD,NON LIS,
ssuppreeffective00001/Password@1,GroupSSUP,preeffectiveGroupSSUP,NON LIS,
preeffectiveGroupPDP_001/Password@1,GroupPDP,preeffectiveGroupPDP,NON LIS,
q2_june_preffec_009/Password@1,SHIPPreffective,preeffectiveSHIPOnly,NON LIS,
TESTUSER018833/Password@1,MAPD,Individual_FormsResources,IndEffectiveAARP,NoRider
